frame_index,imgid,timestamp,image_path,ref_x_enu_m,ref_y_enu_m,raw_x_px,raw_y_px,aligned_x_m,aligned_y_m,ref_x_rel_m,ref_y_rel_m,delta_x_img_px,delta_y_img_px,feature_dx_px,feature_dy_px,keypoints_prev,keypoints_curr,good_matches,ransac_inliers,inlier_ratio,homography_success,tracking_status,method_name,pair_from_frame_index,pair_to_frame_index,imgid_sync,image_path_sync,image_filename,timestamp_sync,lat,lon,alt,x_enu_m,y_enu_m,z_enu_m,reference_type,fix_type,num_sat,eph_m,epv_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,has_reference,gt_x_utm_m,gt_y_utm_m,gt_z_m,gt_omega_deg,gt_phi_deg,gt_kappa_deg,gt_x_gps_utm_m,gt_y_gps_utm_m,gt_z_gps_m,gt_z_minus_gps_z_m,abs_gt_z_minus_gps_z_m,gt_interpolated_by_imgid,pose_azimuth_raw,pose_height_m,pose_altitude_m,pose_veh_pitch_raw,pose_attitude_w,pose_attitude_x,pose_attitude_y,pose_attitude_z,pose_vel_x,pose_vel_y,pose_vel_z,pose_gps_on,barometer_pressure,barometer_altitude_m,barometer_temperature,barometer_error_count,height_agl_m,height_agl_source,height_agl_quality,pose_azimuth_deg,yaw_deg,yaw_source,yaw_quality,pose_veh_pitch_deg,height_used_m,yaw_used_rad,yaw_used_deg,meters_per_px_x,meters_per_px_y,delta_east_m,delta_north_m,estimated_x_enu_m,estimated_y_enu_m,confidence,position_error_m,aligned_error_m
330,331,17985701,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00331.jpg,0.7110556508996524,0.2625758228823542,42.16456604003906,-167.3757209777832,1.5988154741654328,0.4992104280903471,0.7110556508996524,0.2625758228823542,-1.0367431640625,-0.0,1.0367431640625,0.0,2000,2000,1379,1313,0.9521392313270486,True,ok,orb_metric_scaling_pinhole_altitude_heading,329.0,330.0,331,data/raw/zurich_mav_sample/MAV_Images/00331.jpg,00331.jpg,17985701,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.407641,5247973.568785,471.593648,97.892453,-74.994292,13.42602,465671.417897,5247978.296013,466.885986,4.707661999999971,4.707661999999971,True,0.0,0.0,477.3953247070313,0.115036055445671,0.9960548281669616,0.0113345840945839,-0.0571271404623985,0.0669536739587783,0.0,0.0,0.0,1.0,957.5899658203124,473.9807434082031,10.40999984741211,2.0,4.707661999999971,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.892453,gt_omega_deg,groundtruth_orientation_candidate,6.591080468869879,4.707661999999971,1.7085456177038008,97.892453,0.005269436002389106,0.005240480017582637,0.0007501538979419801,0.0054113033176535486,-0.677808288986168,-0.027024878822802273,0.9521392313270486,1.418735919733931,0.9187564640245163
331,332,18019034,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00332.jpg,0.7110556508996524,0.2625758228823542,42.16456604003906,-167.3757209777832,1.5988154741654328,0.4992104280903471,0.7110556508996524,0.2625758228823542,-0.0,-0.0,0.0,0.0,2000,2000,1415,1163,0.8219081272084806,True,ok,orb_metric_scaling_pinhole_altitude_heading,330.0,331.0,332,data/raw/zurich_mav_sample/MAV_Images/00332.jpg,00332.jpg,18019034,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.4059806333,5247973.571938166,471.5930401666666,97.88441276666669,-74.97618666666666,13.418832233333331,465671.42419356667,5247978.297087634,466.87468636666665,4.7183537999999885,4.7183537999999885,True,0.0,0.0,477.8310241699219,0.1157310605049133,0.9960439205169678,0.0112579399719834,-0.0574005544185638,0.066894918680191,0.0,0.0,0.0,1.0,957.5899658203124,473.9807434082031,10.40999984741211,2.0,4.7183537999999885,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.88441276666669,gt_omega_deg,groundtruth_orientation_candidate,6.630901325504702,4.7183537999999885,1.7084052891595056,97.88441276666669,0.0052814036746328735,0.005252381926481807,0.0,0.0,-0.677808288986168,-0.027024878822802273,0.8219081272084806,1.418735919733931,0.9187564640245163
332,333,18052367,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00333.jpg,0.7110556508996524,0.2625758228823542,42.16456604003906,-167.3757209777832,1.5988154741654328,0.4992104280903471,0.7110556508996524,0.2625758228823542,-0.0,-0.0,0.0,0.0,2000,2000,1407,1363,0.968727789623312,True,ok,orb_metric_scaling_pinhole_altitude_heading,331.0,332.0,333,data/raw/zurich_mav_sample/MAV_Images/00333.jpg,00333.jpg,18052367,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.4043202667,5247973.575091333,471.5924323333333,97.87637253333334,-74.95808133333334,13.411644466666669,465671.4304901333,5247978.298162267,466.86338673333336,4.729045599999949,4.729045599999949,True,0.0,0.0,477.743896484375,0.118259310722351,0.995984435081482,0.0114417467266321,-0.0586529597640037,0.0666630715131759,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.420000076293944,2.0,4.729045599999949,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.87637253333334,gt_omega_deg,groundtruth_orientation_candidate,6.775759392516916,4.729045599999949,1.7082649606152103,97.87637253333335,0.005293371346876577,0.005264283835380913,0.0,0.0,-0.677808288986168,-0.027024878822802273,0.968727789623312,1.418735919733931,0.9187564640245163
333,334,18085700,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00334.jpg,0.7110556508996524,0.2625758228823542,41.16456604003906,-167.3757209777832,1.612926031870079,0.4930631544515365,0.7110556508996524,0.2625758228823542,-1.0,-0.0,1.0,0.0,2000,2000,1421,1334,0.9387755102040816,True,ok,orb_metric_scaling_pinhole_altitude_heading,332.0,333.0,334,data/raw/zurich_mav_sample/MAV_Images/00334.jpg,00334.jpg,18085700,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.4026599,5247973.5782445,471.5918245,97.8683323,-74.939976,13.4044567,465671.4367867,5247978.2992369,466.8520871,4.739737399999967,4.739737399999967,True,0.0,0.0,477.48333740234375,0.118617832660675,0.9959689378738404,0.0108657991513609,-0.0589733906090259,0.0667088255286216,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.420000076293944,2.0,4.739737399999967,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.8683323,gt_omega_deg,groundtruth_orientation_candidate,6.79630118644573,4.739737399999967,1.708124632070915,97.8683323,0.005305339019120344,0.005276185744280084,0.0007262853400864125,0.005255390728820873,-0.6770820036460815,-0.0217694880939814,0.9387755102040816,1.4169609747067702,0.9308569138625038
334,335,18119033,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00335.jpg,0.7110556508996524,0.2625758228823542,39.09095764160156,-167.3757209777832,1.6422535989290328,0.4802914770746989,0.7110556508996524,0.2625758228823542,-2.0736083984375,-0.0,2.0736083984375,0.0,2000,2000,1299,1236,0.9515011547344112,True,ok,orb_metric_scaling_pinhole_altitude_heading,333.0,334.0,335,data/raw/zurich_mav_sample/MAV_Images/00335.jpg,00335.jpg,18119033,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.4009995333,5247973.581397667,471.5912166666666,97.86029206666667,-74.92187066666666,13.397268933333333,465671.4430832666,5247978.300311534,466.84078746666665,4.750429199999985,4.750429199999985,True,0.0,0.0,477.48333740234375,0.1183541342616081,0.9959797859191896,0.0105408914387226,-0.0589121505618095,0.0666518211364746,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.420000076293944,2.0,4.750429199999985,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.86029206666667,gt_omega_deg,groundtruth_orientation_candidate,6.78119238111484,4.750429199999985,1.7079843035266196,97.86029206666667,0.005317306691364112,0.005288087653179253,0.0015078959428159633,0.010922416688177993,-0.6755741077032655,-0.010847071405803406,0.9515011547344112,1.4133301689853293,0.956310474947613
335,336,18152366,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00336.jpg,0.7110556508996524,0.2625758228823542,38.09095764160156,-167.3757209777832,1.6564295497339672,0.4741204479925525,0.7110556508996524,0.2625758228823542,-1.0,-0.0,1.0,0.0,2000,2000,1348,1284,0.9525222551928784,True,ok,orb_metric_scaling_pinhole_altitude_heading,334.0,335.0,336,data/raw/zurich_mav_sample/MAV_Images/00336.jpg,00336.jpg,18152366,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True,465665.3993391666,5247973.584550833,471.5906088333333,97.85225183333334,-74.90376533333334,13.390081166666668,465671.4493798333,5247978.301386167,466.82948783333336,4.761120999999946,4.761120999999946,True,0.0,0.0,477.48333740234375,0.1128470301628112,0.9961183071136476,0.0096716964617371,-0.0562845543026924,0.0669842585921287,0.0,0.0,0.0,1.0,957.5599975585938,474.2421569824219,10.420000076293944,2.0,4.761120999999946,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.85225183333334,gt_omega_deg,groundtruth_orientation_candidate,6.465658558914581,4.761120999999946,1.7078439749823244,97.85225183333334,0.005329274363607816,0.00529998956207836,0.0007280803727397716,0.005279305277537814,-0.6748460273305258,-0.005567766128265593,0.9525222551928784,1.4116035017131123,0.9687532900641977
336,337,18192591,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00337.jpg,0.635122740699444,0.1852232459932565,38.09095764160156,-167.3757209777832,1.6564295497339672,0.4741204479925525,0.635122740699444,0.1852232459932565,-0.0,-0.0,0.0,0.0,2000,2000,1330,1166,0.8766917293233083,True,ok,orb_metric_scaling_pinhole_altitude_heading,335.0,336.0,337,data/raw/zurich_mav_sample/MAV_Images/00337.jpg,00337.jpg,18192591,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.3976788,5247973.587704,471.590001,97.8442116,-74.88566,13.3828934,465671.4556764,5247978.3024608,466.8181882,4.771812799999964,4.771812799999964,True,0.0,0.0,477.6575927734375,0.1099490523338317,0.9961878657341005,0.0100708147510886,-0.0544571951031684,0.0673996061086654,0.0,0.0,0.0,1.0,957.5599975585938,474.2421569824219,10.420000076293944,2.0,4.771812799999964,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.8442116,gt_omega_deg,groundtruth_orientation_candidate,6.299616660191571,4.771812799999964,1.7077036464380289,97.8442116,0.0053412420358515825,0.0053118914709775296,0.0,0.0,-0.6748460273305258,-0.005567766128265593,0.8766917293233083,1.3237897807130525,1.061380794768448
337,338,18225924,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00338.jpg,0.635122740699444,0.1852232459932565,38.09095764160156,-167.3757209777832,1.6564295497339672,0.4741204479925525,0.635122740699444,0.1852232459932565,-0.0,-0.0,0.0,0.0,2000,2000,1557,1523,0.9781631342324985,True,ok,orb_metric_scaling_pinhole_altitude_heading,336.0,337.0,338,data/raw/zurich_mav_sample/MAV_Images/00338.jpg,00338.jpg,18225924,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.3960184333,5247973.590857167,471.5893931666666,97.83617136666668,-74.86755466666666,13.375705633333332,465671.4619729667,5247978.3035354335,466.80688856666666,4.782504599999982,4.782504599999982,True,0.0,0.0,477.8318786621094,0.1060703694820404,0.9962551593780518,0.0108622191473841,-0.0521109141409397,0.0681331008672714,0.0,0.0,0.0,1.0,957.5499877929688,474.3293151855469,10.359999656677246,3.0,4.782504599999982,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.83617136666668,gt_omega_deg,groundtruth_orientation_candidate,6.077384502714163,4.782504599999982,1.707563317893734,97.83617136666668,0.00535320970809535,0.0053237933798767,0.0,0.0,-0.6748460273305258,-0.005567766128265593,0.9781631342324985,1.3237897807130525,1.061380794768448
338,339,18259257,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00339.jpg,0.635122740699444,0.1852232459932565,38.09095764160156,-167.3757209777832,1.6564295497339672,0.4741204479925525,0.635122740699444,0.1852232459932565,-0.0,-0.0,0.0,0.0,2000,2000,1389,1334,0.9604031677465804,True,ok,orb_metric_scaling_pinhole_altitude_heading,337.0,338.0,339,data/raw/zurich_mav_sample/MAV_Images/00339.jpg,00339.jpg,18259257,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.39435806667,5247973.594010333,471.5887853333333,97.82813113333332,-74.84944933333334,13.368517866666666,465671.4682695333,5247978.304610067,466.7955889333333,4.793196399999999,4.793196399999999,True,0.0,0.0,477.8318786621094,0.1041998863220214,0.99628484249115,0.0113107515498995,-0.0510248765349388,0.0684474930167198,0.0,0.0,0.0,1.0,957.5499877929688,474.3293151855469,10.359999656677246,3.0,4.793196399999999,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.82813113333332,gt_omega_deg,groundtruth_orientation_candidate,5.970213711994781,4.793196399999999,1.7074229893494381,97.82813113333332,0.0053651773803391175,0.005335695288775869,0.0,0.0,-0.6748460273305258,-0.005567766128265593,0.9604031677465804,1.3237897807130525,1.061380794768448
339,340,18292590,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00340.jpg,0.635122740699444,0.1852232459932565,36.89100646972656,-167.3757209777832,1.6735969875356878,0.4666586340783567,0.635122740699444,0.1852232459932565,-1.199951171875,-0.0,1.199951171875,0.0,2000,2000,1348,1293,0.9591988130563798,True,ok,orb_metric_scaling_pinhole_altitude_heading,338.0,339.0,340,data/raw/zurich_mav_sample/MAV_Images/00340.jpg,00340.jpg,18292590,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.3926977,5247973.597163499,471.5881775,97.8200909,-74.831344,13.3613301,465671.4745661,5247978.305684701,466.7842893,4.80388819999996,4.80388819999996,True,0.0,0.0,477.7394714355469,0.0997748300433158,0.9963647723197936,0.0116550847887992,-0.0486106947064399,0.0689819380640983,0.0,0.0,0.0,1.0,957.5499877929688,474.3293151855469,10.359999656677246,3.0,4.80388819999996,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.8200909,gt_omega_deg,groundtruth_orientation_candidate,5.7166766631170844,4.80388819999996,1.7072826608051432,97.8200909,0.005377145052582821,0.005347597197674976,0.0008779206808847882,0.006392306239838123,-0.673968106649641,0.0008245401115725302,0.9591988130563798,1.3220142697202573,1.0759343098018181
340,341,18325923,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00341.jpg,0.635122740699444,0.1852232459932565,36.89100646972656,-167.3757209777832,1.6735969875356878,0.4666586340783567,0.635122740699444,0.1852232459932565,-0.0,-0.0,0.0,0.0,2000,2000,1399,1134,0.810578984989278,True,ok,orb_metric_scaling_pinhole_altitude_heading,339.0,340.0,341,data/raw/zurich_mav_sample/MAV_Images/00341.jpg,00341.jpg,18325923,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.39103733335,5247973.600316666,471.5875696666666,97.81205066666666,-74.81323866666666,13.354142333333334,465671.4808626667,5247978.306759333,466.77298966666666,4.814579999999978,4.814579999999978,True,0.0,0.0,478.9595031738281,0.0965317338705062,0.9964203834533693,0.0118147078901529,-0.0469136610627174,0.0693260803818702,0.0,0.0,0.0,1.0,957.5499877929688,474.3293151855469,10.359999656677246,3.0,4.814579999999978,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.81205066666666,gt_omega_deg,groundtruth_orientation_candidate,5.530860939860064,4.814579999999978,1.7071423322608479,97.81205066666666,0.005389112724826588,0.0053594991065741455,0.0,0.0,-0.673968106649641,0.0008245401115725302,0.810578984989278,1.3220142697202573,1.0759343098018181
341,342,18359256,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00342.jpg,0.635122740699444,0.1852232459932565,35.45100402832031,-167.3757209777832,1.6942930146568043,0.45767002645705923,0.635122740699444,0.1852232459932565,-1.44000244140625,-0.0,1.44000244140625,0.0,2000,2000,1392,1318,0.9468390804597702,True,ok,orb_metric_scaling_pinhole_altitude_heading,340.0,341.0,342,data/raw/zurich_mav_sample/MAV_Images/00342.jpg,00342.jpg,18359256,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True,465665.3893769667,5247973.603469833,471.5869618333333,97.80401043333332,-74.79513333333334,13.346954566666666,465671.4871592333,5247978.307833967,466.7616900333333,4.825271799999996,4.825271799999996,True,0.0,0.0,477.4842224121094,0.0973407104611396,0.9963984489440918,0.0118841743096709,-0.0472405441105365,0.06940608471632,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.429999351501465,3.0,4.825271799999996,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.80401043333332,gt_omega_deg,groundtruth_orientation_candidate,5.57721188422824,4.825271799999996,1.7070020037165525,97.80401043333333,0.005401080397070356,0.005371401015473316,0.0010560765768956692,0.007705535747783918,-0.6729120300727454,0.008530075859356449,0.9468390804597702,1.3199149358655735,1.0936493576187942
342,343,18384222,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00343.jpg,0.5366112127085216,0.1191163072362542,34.45100402832031,-167.3757209777832,1.7086979549337582,0.45141613862849095,0.5366112127085216,0.1191163072362542,-1.0,-0.0,1.0,0.0,2000,2000,1412,1121,0.7939093484419264,True,ok,orb_metric_scaling_pinhole_altitude_heading,341.0,342.0,343,data/raw/zurich_mav_sample/MAV_Images/00343.jpg,00343.jpg,18384222,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True,465665.3877166,5247973.606623,471.586354,97.7959702,-74.777028,13.3397668,465671.4934558,5247978.3089086,466.7503904,4.835963599999957,4.835963599999957,True,0.0,0.0,477.4842224121094,0.0987912341952323,0.9963502883911132,0.0117830531671643,-0.0481336303055286,0.0695015341043472,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.429999351501465,3.0,4.835963599999957,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.7959702,gt_omega_deg,groundtruth_orientation_candidate,5.660320772275308,4.835963599999957,1.7068616751722574,97.7959702,0.005413048069314059,0.005383302924372422,0.0007342577205671531,0.005363017341058314,-0.6721777723521782,0.013893093200414763,0.7939093484419264,1.2133601011967177,1.2182817856487378
343,344,18417555,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00344.jpg,0.5366112127085216,0.1191163072362542,34.45100402832031,-167.3757209777832,1.7086979549337582,0.45141613862849095,0.5366112127085216,0.1191163072362542,-0.0,-0.0,0.0,0.0,2000,2000,1451,1412,0.9731219848380428,True,ok,orb_metric_scaling_pinhole_altitude_heading,342.0,343.0,344,data/raw/zurich_mav_sample/MAV_Images/00344.jpg,00344.jpg,18417555,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True,465665.3860562333,5247973.609776166,471.5857461666666,97.78792996666668,-74.75892266666666,13.332579033333332,465671.4997523667,5247978.309983234,466.73909076666666,4.846655399999975,4.846655399999975,True,0.0,0.0,477.4842224121094,0.0997438952326774,0.9963160753250122,0.011807101778686,-0.0487445853650569,0.0695624873042106,0.0,0.0,0.0,1.0,957.5799560546876,474.0679016113281,10.429999351501465,3.0,4.846655399999975,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.78792996666668,gt_omega_deg,groundtruth_orientation_candidate,5.714904229027468,4.846655399999975,1.7067213466279625,97.78792996666668,0.0054250157415578265,0.005395204833271592,0.0,0.0,-0.6721777723521782,0.013893093200414763,0.9731219848380428,1.2133601011967177,1.2182817856487378
344,345,18450888,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00345.jpg,0.5366112127085216,0.1191163072362542,34.45100402832031,-167.3757209777832,1.7086979549337582,0.45141613862849095,0.5366112127085216,0.1191163072362542,-0.0,-0.0,0.0,0.0,2000,2000,1431,1400,0.9783368273934312,True,ok,orb_metric_scaling_pinhole_altitude_heading,343.0,344.0,345,data/raw/zurich_mav_sample/MAV_Images/00345.jpg,00345.jpg,18450888,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True,465665.38439586665,5247973.612929333,471.5851383333333,97.77988973333332,-74.74081733333334,13.325391266666667,465671.5060489333,5247978.311057867,466.7277911333333,4.857347199999992,4.857347199999992,True,0.0,0.0,477.8318786621094,0.1008750945329666,0.9963024854660034,0.0125484429299831,-0.0489537678658962,0.0694798603653907,0.0,0.0,0.0,1.0,957.5099487304688,474.6778869628906,10.420000076293944,3.0,4.857347199999992,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,97.77988973333332,gt_omega_deg,groundtruth_orientation_candidate,5.77971717472219,4.857347199999992,1.7065810180836667,97.77988973333332,0.005436983413801594,0.0054071067421707615,0.0,0.0,-0.6721777723521782,0.013893093200414763,0.9783368273934312,1.2133601011967177,1.2182817856487378
