token,variant,status,satellite_candidates,runtime_s,uav_image_path,uav_lon,uav_lat,top1_tile_id,top1_error_m,top1_hit_le_threshold,oracle_topk_error_m,oracle_topk_hit_le_threshold,first_correct_rank,best_correct_error_m
676,v8_lab_logchroma_fused,ok,8625,0.11935210227966309,data/raw/satloc/part_1/UAV Data/traj01/676@93087@112.818530@28.295026.png,112.81853,28.295026,04426,32.61777093376354,True,32.61777093376354,True,1,3.999277238769038
676,v9_canny_structure,ok,8625,0.10053873062133789,data/raw/satloc/part_1/UAV Data/traj01/676@93087@112.818530@28.295026.png,112.81853,28.295026,01265,1555.2253325786737,False,403.4353874669049,False,222,3.999277238769038
679,v3_green_suppressed,ok,8625,0.11031484603881836,data/raw/satloc/part_1/UAV Data/traj01/679@96090@112.818534@28.294700.png,112.818534,28.2947,06736,2146.192225674439,False,32.906823874506344,True,17,2.7535360079915296
679,v5_edge_magnitude,ok,8625,0.10598897933959961,data/raw/satloc/part_1/UAV Data/traj01/679@96090@112.818534@28.294700.png,112.818534,28.2947,04551,32.906823874506344,True,32.906823874506344,True,1,2.7535360079915296
679,v8_lab_logchroma_fused,ok,8625,0.11708998680114746,data/raw/satloc/part_1/UAV Data/traj01/679@96090@112.818534@28.294700.png,112.818534,28.2947,04551,32.906823874506344,True,2.7535360079915296,True,1,2.7535360079915296
679,v9_canny_structure,ok,8625,0.1020810604095459,data/raw/satloc/part_1/UAV Data/traj01/679@96090@112.818534@28.294700.png,112.818534,28.2947,01390,1556.2980453066627,False,423.44556299002863,False,141,2.7535360079915296
681,v3_green_suppressed,ok,8625,0.11294078826904297,data/raw/satloc/part_1/UAV Data/traj01/681@98092@112.818534@28.294483.png,112.818534,28.294483,06088,1319.9550013688179,False,207.80184667869077,False,91,12.786353215978217
681,v5_edge_magnitude,ok,8625,0.10534405708312988,data/raw/satloc/part_1/UAV Data/traj01/681@98092@112.818534@28.294483.png,112.818534,28.294483,04819,597.4636757780025,False,35.19621130704985,True,13,12.786353215978217
681,v8_lab_logchroma_fused,ok,8625,0.11902809143066406,data/raw/satloc/part_1/UAV Data/traj01/681@98092@112.818534@28.294483.png,112.818534,28.294483,04819,597.4636757780025,False,12.786353215978217,True,2,12.786353215978217
681,v9_canny_structure,ok,8625,0.10153698921203613,data/raw/satloc/part_1/UAV Data/traj01/681@98092@112.818534@28.294483.png,112.818534,28.294483,00654,1364.5244791954324,False,403.5423740302372,False,377,12.786353215978217
686,v3_green_suppressed,ok,8625,0.11841273307800293,data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,112.818541,28.293943,04926,40.339585633533474,False,22.45287476101973,True,28,12.5821433599163
686,v5_edge_magnitude,ok,8625,0.1109321117401123,data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,112.818541,28.293943,04926,40.339585633533474,False,22.45287476101973,True,19,12.5821433599163
686,v8_lab_logchroma_fused,ok,8625,0.12063002586364746,data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,112.818541,28.293943,04926,40.339585633533474,False,22.45287476101973,True,2,12.5821433599163
686,v9_canny_structure,ok,8625,0.10271501541137695,data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,112.818541,28.293943,01641,1536.282212171011,False,40.339585633533474,False,248,12.5821433599163
691,v3_green_suppressed,ok,8625,0.11048173904418945,data/raw/satloc/part_1/UAV Data/traj01/691@108102@112.818549@28.293386.png,112.818549,28.293386,04943,560.5870823878794,False,420.6357865655236,False,99,4.6438000296141535
691,v5_edge_magnitude,ok,8625,0.10372090339660645,data/raw/satloc/part_1/UAV Data/traj01/691@108102@112.818549@28.293386.png,112.818549,28.293386,06086,1219.0012174747276,False,355.74840205485935,False,75,4.6438000296141535
691,v8_lab_logchroma_fused,ok,8625,0.11892890930175781,data/raw/satloc/part_1/UAV Data/traj01/691@108102@112.818549@28.293386.png,112.818549,28.293386,05051,34.63261527477846,True,4.6438000296141535,True,1,4.6438000296141535
691,v9_canny_structure,ok,8625,0.10850191116333008,data/raw/satloc/part_1/UAV Data/traj01/691@108102@112.818549@28.293386.png,112.818549,28.293386,01515,1622.3337121927455,False,30.317437804401855,True,19,4.6438000296141535
694,v3_green_suppressed,ok,8625,0.11152410507202148,data/raw/satloc/part_1/UAV Data/traj01/694@111104@112.818556@28.293062.png,112.818556,28.293062,05068,559.98446372946,False,112.2535118442591,False,109,5.716250267909019
694,v5_edge_magnitude,ok,8625,0.10263299942016602,data/raw/satloc/part_1/UAV Data/traj01/694@111104@112.818556@28.293062.png,112.818556,28.293062,01052,1158.015104757689,False,112.2535118442591,False,130,5.716250267909019
694,v8_lab_logchroma_fused,ok,8625,0.12025117874145508,data/raw/satloc/part_1/UAV Data/traj01/694@111104@112.818556@28.293062.png,112.818556,28.293062,01052,1158.015104757689,False,5.716250267909019,True,3,5.716250267909019
694,v9_canny_structure,ok,8625,0.1071009635925293,data/raw/satloc/part_1/UAV Data/traj01/694@111104@112.818556@28.293062.png,112.818556,28.293062,01640,1623.5537775243397,False,354.87364185971785,False,86,5.716250267909019
696,v3_green_suppressed,ok,8625,0.3121652603149414,data/raw/satloc/part_1/UAV Data/traj01/696@113106@112.818562@28.292850.png,112.818562,28.29285,08413,1005.7359964255536,False,122.26901045520029,False,416,5.670943731213109
696,v5_edge_magnitude,ok,8625,0.10396289825439453,data/raw/satloc/part_1/UAV Data/traj01/696@113106@112.818562@28.292850.png,112.818562,28.29285,08413,1005.7359964255536,False,122.26901045520029,False,846,5.670943731213109
696,v8_lab_logchroma_fused,ok,8625,0.11886215209960938,data/raw/satloc/part_1/UAV Data/traj01/696@113106@112.818562@28.292850.png,112.818562,28.29285,03764,1390.2382515553659,False,94.35563523243111,False,135,5.670943731213109
696,v9_canny_structure,ok,8625,0.10617923736572266,data/raw/satloc/part_1/UAV Data/traj01/696@113106@112.818562@28.292850.png,112.818562,28.29285,01639,1666.0816141658236,False,276.8545796534931,False,1349,5.670943731213109
701,v3_green_suppressed,ok,8625,0.10893511772155762,data/raw/satloc/part_1/UAV Data/traj01/701@118111@112.818570@28.292322.png,112.81857,28.292322,06087,1230.4840925832655,False,16.819059467666712,True,12,16.819059467666712
701,v5_edge_magnitude,ok,8625,0.10357403755187988,data/raw/satloc/part_1/UAV Data/traj01/701@118111@112.818570@28.292322.png,112.81857,28.292322,05678,61.552169608151836,False,61.552169608151836,False,85,16.819059467666712
701,v8_lab_logchroma_fused,ok,8625,0.13034510612487793,data/raw/satloc/part_1/UAV Data/traj01/701@118111@112.818570@28.292322.png,112.81857,28.292322,05165,429.53556696857834,False,16.819059467666712,True,26,16.819059467666712
701,v9_canny_structure,ok,8625,0.10441708564758301,data/raw/satloc/part_1/UAV Data/traj01/701@118111@112.818570@28.292322.png,112.81857,28.292322,01017,1742.114787840547,False,426.6618217279649,False,1493,16.819059467666712
706,v3_green_suppressed,ok,8625,0.10872101783752441,data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,112.818248,28.292097,06088,1293.6346636519067,False,358.6875933674345,False,216,9.584028905076844
706,v5_edge_magnitude,ok,8625,0.1032400131225586,data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,112.818248,28.292097,05963,1290.5533440715915,False,70.22746142395737,False,193,9.584028905076844
706,v8_lab_logchroma_fused,ok,8625,0.11962509155273438,data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,112.818248,28.292097,04911,559.2845584895043,False,178.50021565374047,False,185,9.584028905076844
706,v9_canny_structure,ok,8625,0.10199689865112305,data/raw/satloc/part_1/UAV Data/traj01/706@123116@112.818248@28.292097.png,112.818248,28.292097,05837,1253.5390143862812,False,329.26055485791744,False,2067,9.584028905076844
710,v3_green_suppressed,ok,8625,0.11029481887817383,data/raw/satloc/part_1/UAV Data/traj01/710@127119@112.817787@28.292068.png,112.817787,28.292068,05962,1300.5140809518205,False,355.3082739793345,False,361,12.6818525456697
710,v5_edge_magnitude,ok,8625,0.11630725860595703,data/raw/satloc/part_1/UAV Data/traj01/710@127119@112.817787@28.292068.png,112.817787,28.292068,05962,1300.5140809518205,False,46.60160108738108,False,159,12.6818525456697
710,v8_lab_logchroma_fused,ok,8625,0.12777972221374512,data/raw/satloc/part_1/UAV Data/traj01/710@127119@112.817787@28.292068.png,112.817787,28.292068,05962,1300.5140809518205,False,148.61279819314544,False,87,12.6818525456697
710,v9_canny_structure,ok,8625,0.10124325752258301,data/raw/satloc/part_1/UAV Data/traj01/710@127119@112.817787@28.292068.png,112.817787,28.292068,00904,1492.8685824839251,False,439.9613845202235,False,1909,12.6818525456697
711,v3_green_suppressed,ok,8625,0.11074399948120117,data/raw/satloc/part_1/UAV Data/traj01/711@128120@112.817666@28.292065.png,112.817666,28.292065,05962,1312.307592332791,False,330.9630720192002,False,171,20.885696400590863
711,v5_edge_magnitude,ok,8625,0.10391902923583984,data/raw/satloc/part_1/UAV Data/traj01/711@128120@112.817666@28.292065.png,112.817666,28.292065,05962,1312.307592332791,False,57.45536287383317,False,126,20.885696400590863
711,v8_lab_logchroma_fused,ok,8625,0.11900782585144043,data/raw/satloc/part_1/UAV Data/traj01/711@128120@112.817666@28.292065.png,112.817666,28.292065,03529,915.4561019119578,False,205.7338276852291,False,117,20.885696400590863
711,v9_canny_structure,ok,8625,0.10382390022277832,data/raw/satloc/part_1/UAV Data/traj01/711@128120@112.817666@28.292065.png,112.817666,28.292065,00779,1518.121682405767,False,451.48454757991703,False,1643,20.885696400590863
716,v3_green_suppressed,ok,8625,0.11128711700439453,data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,112.817055,28.292056,05038,374.380529278546,False,35.43124384411129,True,2,14.71360560078141
716,v5_edge_magnitude,ok,8625,0.1046760082244873,data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,112.817055,28.292056,05672,35.43124384411129,True,35.43124384411129,True,1,14.71360560078141
716,v8_lab_logchroma_fused,ok,8625,0.11955785751342773,data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,112.817055,28.292056,05038,374.380529278546,False,112.96716495293931,False,106,14.71360560078141
716,v9_canny_structure,ok,8625,0.10178613662719727,data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,112.817055,28.292056,01515,1608.7520770779995,False,35.43124384411129,True,45,14.71360560078141
721,v3_green_suppressed,ok,8625,0.11135077476501465,data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,112.816444,28.292053,05038,320.8305107402718,False,21.93932650415363,True,14,13.448531077328482
721,v5_edge_magnitude,ok,8625,0.10970115661621094,data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,112.816444,28.292053,05062,576.4496998220663,False,21.93932650415363,True,13,13.448531077328482
721,v8_lab_logchroma_fused,ok,8625,0.12360596656799316,data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,112.816444,28.292053,05038,320.8305107402718,False,68.07282916468533,False,121,13.448531077328482
721,v9_canny_structure,ok,8625,0.10400176048278809,data/raw/satloc/part_1/UAV Data/traj01/721@138130@112.816444@28.292053.png,112.816444,28.292053,01514,1591.3582947058821,False,68.07282916468533,False,72,13.448531077328482
726,v3_green_suppressed,ok,8625,0.10978293418884277,data/raw/satloc/part_1/UAV Data/traj01/726@143135@112.815833@28.292052.png,112.815833,28.292052,05313,655.84666635475,False,18.428240354271765,True,9,18.428240354271765
726,v5_edge_magnitude,ok,8625,0.10804891586303711,data/raw/satloc/part_1/UAV Data/traj01/726@143135@112.815833@28.292052.png,112.815833,28.292052,05542,83.67435462095257,False,18.428240354271765,True,11,18.428240354271765
726,v8_lab_logchroma_fused,ok,8625,0.12734079360961914,data/raw/satloc/part_1/UAV Data/traj01/726@143135@112.815833@28.292052.png,112.815833,28.292052,05668,52.38585107678143,False,18.428240354271765,True,2,18.428240354271765
726,v9_canny_structure,ok,8625,0.10315394401550293,data/raw/satloc/part_1/UAV Data/traj01/726@143135@112.815833@28.292052.png,112.815833,28.292052,05667,85.40564001374445,False,60.74104080292875,False,95,18.428240354271765
731,v3_green_suppressed,ok,8625,0.11147427558898926,data/raw/satloc/part_1/UAV Data/traj01/731@148139@112.815217@28.292052.png,112.815217,28.292052,05667,31.082507545775492,True,25.055578298021143,True,1,18.305079770841786
731,v5_edge_magnitude,ok,8625,0.1098029613494873,data/raw/satloc/part_1/UAV Data/traj01/731@148139@112.815217@28.292052.png,112.815217,28.292052,05792,60.806141355435265,False,25.055578298021143,True,2,18.305079770841786
731,v8_lab_logchroma_fused,ok,8625,0.12156796455383301,data/raw/satloc/part_1/UAV Data/traj01/731@148139@112.815217@28.292052.png,112.815217,28.292052,05792,60.806141355435265,False,25.055578298021143,True,2,18.305079770841786
731,v9_canny_structure,ok,8625,0.10478734970092773,data/raw/satloc/part_1/UAV Data/traj01/731@148139@112.815217@28.292052.png,112.815217,28.292052,05541,58.73348256604053,False,25.950245061619537,True,3,18.305079770841786
736,v3_green_suppressed,ok,8625,0.1107172966003418,data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,112.814604,28.292054,05791,56.860170732731596,False,22.05187099353865,True,2,13.343481836262256
736,v5_edge_magnitude,ok,8625,0.12959885597229004,data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,112.814604,28.292054,05791,56.860170732731596,False,13.343481836262256,True,2,13.343481836262256
736,v8_lab_logchroma_fused,ok,8625,0.1814861297607422,data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,112.814604,28.292054,04127,1415.6386044245187,False,34.657466555307685,True,12,13.343481836262256
736,v9_canny_structure,ok,8625,0.11358499526977539,data/raw/satloc/part_1/UAV Data/traj01/736@153144@112.814604@28.292054.png,112.814604,28.292054,05791,56.860170732731596,False,13.343481836262256,True,2,13.343481836262256
741,v3_green_suppressed,ok,8625,0.11276006698608398,data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,112.813989,28.292055,00027,1606.7629583410423,False,14.615556721619264,True,2,14.615556721619264
741,v5_edge_magnitude,ok,8625,0.1030268669128418,data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,112.813989,28.292055,05790,63.46556491738608,False,30.940457539926985,True,2,14.615556721619264
741,v8_lab_logchroma_fused,ok,8625,0.11869168281555176,data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,112.813989,28.292055,00278,1530.247887636849,False,90.3457810253043,False,650,14.615556721619264
741,v9_canny_structure,ok,8625,0.11250185966491699,data/raw/satloc/part_1/UAV Data/traj01/741@158149@112.813989@28.292055.png,112.813989,28.292055,05665,35.683556075872886,True,14.615556721619264,True,1,14.615556721619264
746,v3_green_suppressed,ok,8625,0.1582338809967041,data/raw/satloc/part_1/UAV Data/traj01/746@163153@112.813376@28.292052.png,112.813376,28.292052,05663,28.348883320113302,True,22.60426084187642,True,1,21.260465642050374
746,v5_edge_magnitude,ok,8625,0.1098780632019043,data/raw/satloc/part_1/UAV Data/traj01/746@163153@112.813376@28.292052.png,112.813376,28.292052,02260,1329.897417527309,False,161.93358043388486,False,182,21.260465642050374
746,v8_lab_logchroma_fused,ok,8625,0.12374520301818848,data/raw/satloc/part_1/UAV Data/traj01/746@163153@112.813376@28.292052.png,112.813376,28.292052,05663,28.348883320113302,True,22.60426084187642,True,1,21.260465642050374
746,v9_canny_structure,ok,8625,0.10641264915466309,data/raw/satloc/part_1/UAV Data/traj01/746@163153@112.813376@28.292052.png,112.813376,28.292052,05664,57.44979758492786,False,21.260465642050374,True,3,21.260465642050374
751,v3_green_suppressed,ok,8625,0.1160891056060791,data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,112.812765,28.292046,07634,1099.587232442353,False,30.042106758080088,True,21,16.218737478281636
751,v5_edge_magnitude,ok,8625,0.10729622840881348,data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,112.812765,28.292046,01771,1179.9803786122875,False,166.85061374644442,False,2203,16.218737478281636
751,v8_lab_logchroma_fused,ok,8625,0.12201595306396484,data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,112.812765,28.292046,04926,564.4099342123427,False,30.042106758080088,True,29,16.218737478281636
751,v9_canny_structure,ok,8625,0.10761713981628418,data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,112.812765,28.292046,05663,80.89387956321555,False,16.218737478281636,True,8,16.218737478281636
756,v3_green_suppressed,ok,8625,0.11338496208190918,data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,112.812177,28.292054,05660,37.904926529476676,True,13.631969630047587,True,1,13.631969630047587
756,v5_edge_magnitude,ok,8625,0.10684895515441895,data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,112.812177,28.292054,05920,390.9987840755208,False,61.7357355026754,False,615,13.631969630047587
756,v8_lab_logchroma_fused,ok,8625,0.12143182754516602,data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,112.812177,28.292054,01512,1368.891926702776,False,13.631969630047587,True,8,13.631969630047587
756,v9_canny_structure,ok,8625,0.10727691650390625,data/raw/satloc/part_1/UAV Data/traj01/756@173163@112.812177@28.292054.png,112.812177,28.292054,05534,13.631969630047587,True,13.631969630047587,True,1,13.631969630047587
