token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
956,mixed_urban_natural,center,False,715.7943599573041,80.15351770739709,17,True,False,715.7943599573041,80.15351770739709,17,True,False,639.4226981379263,126.03463426894058,59,False,False,,center,80.15351770739709,17,3917,near_pool_miss_40_100m,,,,,,,,,,,,,2651,715.7943599573041,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02651.jpg,3917,80.15351770739709,17,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03917.jpg,2159,639.4226981379263,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02159.jpg,3794,126.03463426894058,59,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03794.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/956@82077@112.815145@28.295546.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/956@82077@112.815145@28.295546.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0956_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
816,water_wetland,center,True,255.51463016564503,28.252171060854973,54,True,True,255.51463016564503,28.252171060854973,54,True,False,268.493899110936,54.89081999913147,10,True,False,,center,28.252171060854973,54,3281,anchor_success,,,,,,,,,,,,,2651,255.51463016564503,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02651.jpg,3281,28.252171060854973,54,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03281.jpg,3788,268.493899110936,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03788.jpg,3406,54.89081999913147,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03406.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/816@233220@112.811316@28.297952.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/816@233220@112.811316@28.297952.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,52.936957234786256
1031,mixed_urban_natural,center,True,452.24822464814383,28.665043173786472,83,True,True,452.24822464814383,28.665043173786472,83,True,False,719.0262310283725,185.25864384338016,65,True,False,,center,28.665043173786472,83,3920,anchor_success,,,,,,,,,,,,,5162,452.24822464814383,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05162.jpg,3920,28.665043173786472,83,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03920.jpg,2156,719.0262310283725,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02156.jpg,3926,185.25864384338016,65,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03926.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1031@157148@112.816312@28.296124.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/1031@157148@112.816312@28.296124.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,52.83373920655338
116,mixed_urban_natural,center,True,1307.726171352295,28.670637302316035,53,True,True,1307.726171352295,28.670637302316035,53,True,False,955.0756016636782,77.55811266480494,3,True,False,,center,28.670637302316035,53,410,anchor_success,,,,,,,,,,,,,3003,1307.726171352295,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03003.jpg,410,28.670637302316035,53,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00410.jpg,507,955.0756016636782,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00507.jpg,661,77.55811266480494,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00661.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/116@115108@112.812263@28.304887.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,52.83234067442099
61,mixed_urban_natural,center,True,29.61089454578912,29.02944377167308,92,True,True,29.61089454578912,29.02944377167308,92,True,True,159.47298883968764,29.61089454578912,7,True,False,,center,29.02944377167308,92,1170,anchor_success,,,,,,,,,,,,,1296,29.61089454578912,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01296.jpg,1170,29.02944377167308,92,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01170.jpg,1425,159.47298883968764,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01425.jpg,1296,29.61089454578912,7,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01296.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/61@60056@112.816349@28.303108.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/61@60056@112.816349@28.303108.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,52.74263905708173
486,forest_canopy,center,True,47.24101586300556,29.973850969642776,21,True,True,47.24101586300556,29.973850969642776,21,True,True,47.24101586300556,29.973850969642776,38,True,False,,center,29.973850969642776,21,5567,anchor_success,,,,,,,,,,,,,5692,47.24101586300556,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05692.jpg,5567,29.973850969642776,21,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05567.jpg,5692,47.24101586300556,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05692.jpg,5567,29.973850969642776,38,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05567.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/486@194183@112.823598@28.292186.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/486@194183@112.823598@28.292186.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,52.50653725758931
996,mixed_urban_natural,center,True,254.3147446042583,30.33691794942355,9,True,True,254.3147446042583,30.33691794942355,9,True,False,1367.4742402937518,50.86559335751727,90,True,False,,center,30.33691794942355,9,5421,anchor_success,,,,,,,,,,,,,5802,254.3147446042583,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05802.jpg,5421,30.33691794942355,9,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05421.jpg,7260,1367.4742402937518,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07260.jpg,5422,50.86559335751727,90,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05422.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/996@122115@112.816350@28.292752.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/996@122115@112.816350@28.292752.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,52.415770512644116
261,mixed_urban_natural,center,True,154.09352820705627,31.848055452260965,67,True,True,154.09352820705627,31.848055452260965,67,True,True,154.09352820705627,31.848055452260965,75,True,False,,center,31.848055452260965,67,3899,anchor_success,,,,,,,,,,,,,4020,154.09352820705627,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04020.jpg,3899,31.848055452260965,67,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03899.jpg,4020,154.09352820705627,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04020.jpg,3899,31.848055452260965,75,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03899.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/261@260245@112.808563@28.296540.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/261@260245@112.808563@28.296540.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,52.03798613693476
296,mixed_urban_natural,center,True,851.832205059896,32.103976275786486,57,True,True,851.832205059896,32.103976275786486,57,True,True,851.832205059896,32.103976275786486,52,True,False,,center,32.103976275786486,57,5275,anchor_success,,,,,,,,,,,,,4750,851.832205059896,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,5275,32.103976275786486,57,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05275.jpg,4750,851.832205059896,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,5275,32.103976275786486,52,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05275.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/296@4003@112.808605@28.292852.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/296@4003@112.808605@28.292852.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,51.97400593105338
531,urban,center,True,81.10013667756749,33.65907745778748,13,True,True,81.10013667756749,33.65907745778748,13,True,True,78.11672104302414,33.65907745778748,50,True,False,,center,33.65907745778748,13,3692,anchor_success,,,,,,,,,,,,,3940,81.10013667756749,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03940.jpg,3692,33.65907745778748,13,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03692.jpg,3818,78.11672104302414,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03818.jpg,3692,33.65907745778748,50,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03692.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/531@239225@112.823561@28.296906.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/531@239225@112.823561@28.296906.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,51.58523063555313
976,mixed_urban_natural,center,True,1085.571444658434,34.55852161308276,43,True,True,1085.571444658434,34.55852161308276,43,True,False,83.54108540663749,61.25089400823473,60,True,False,,center,34.55852161308276,43,5167,anchor_success,,,,,,,,,,,,,2023,1085.571444658434,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02023.jpg,5167,34.55852161308276,43,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05167.jpg,5291,83.54108540663749,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05291.jpg,5166,61.25089400823473,60,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05166.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/976@102096@112.815185@28.293372.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/976@102096@112.815185@28.293372.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,51.36036959672931
21,mixed_urban_natural,center,True,1476.6675655719257,35.93485571853286,13,True,True,1476.6675655719257,35.93485571853286,13,True,False,450.1482556350092,56.21222301938858,23,True,False,,center,35.93485571853286,13,3045,anchor_success,,,,,,,,,,,,,383,1476.6675655719257,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00383.jpg,3045,35.93485571853286,13,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03045.jpg,4302,450.1482556350092,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04302.jpg,3044,56.21222301938858,23,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03044.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/21@20018@112.816154@28.298764.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/21@20018@112.816154@28.298764.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,51.01628607036679
126,mixed_urban_natural,center,True,310.07525739300286,35.951121018033504,87,True,True,310.07525739300286,35.951121018033504,87,True,True,1074.2322191635096,35.951121018033504,88,True,False,,center,35.951121018033504,87,530,anchor_success,,,,,,,,,,,,,1287,310.07525739300286,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01287.jpg,530,35.951121018033504,87,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00530.jpg,1311,1074.2322191635096,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01311.jpg,530,35.951121018033504,88,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00530.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/126@125118@112.811037@28.304880.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,51.01221974549162
927,mixed_urban_natural,center,True,1371.8961741521498,37.56622306278606,48,True,True,1371.8961741521498,37.56622306278606,48,True,True,1389.2846654798675,37.56622306278606,61,True,False,,center,37.56622306278606,48,3043,anchor_success,lsd_rescue,1449.8774826424487,30.0308220672608,30.0308220672608,381.0,3042.0,3042.0,,,13.0,71.0,0.0,508,1371.8961741521498,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00508.jpg,3043,37.56622306278606,48,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03043.jpg,383,1389.2846654798675,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00383.jpg,3043,37.56622306278606,61,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03043.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/927@53050@112.815093@28.298706.png,,,False,False,True,False,True,True,True,False,False,False,False,False,False,False,supporting_case,50.608444234303484
286,mixed_urban_natural,center,True,668.6906048801119,38.94744713639636,93,True,True,668.6906048801119,38.94744713639636,93,True,False,1125.804000910223,63.2945950640081,12,True,False,,center,38.94744713639636,93,4898,anchor_success,,,,,,,,,,,,,5130,668.6906048801119,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05130.jpg,4898,38.94744713639636,93,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04898.jpg,1753,1125.804000910223,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01753.jpg,5023,63.2945950640081,12,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05023.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/286@285269@112.808566@28.293905.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/286@285269@112.808566@28.293905.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,50.26313821590091
426,forest_canopy,center,True,623.1451745864985,39.00396408425671,38,True,True,623.1451745864985,39.00396408425671,38,True,True,275.9033015392287,39.00396408425671,9,True,False,,center,39.00396408425671,38,6680,anchor_success,,,,,,,,,,,,,5320,623.1451745864985,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05320.jpg,6680,39.00396408425671,38,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06680.jpg,6689,275.9033015392287,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6680,39.00396408425671,9,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06680.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,50.24900897893582
